timestamp,price_eur_per_mwh,weather_condition_code,weather_radiation_J_per_hr_cm2,cloud_cover_high_pct,weather_icon_code,air_pressure_hPa,cloud_cover_low_pct,cloud_cover_mid_pct,precipitation_mm_per_h,humidity_pct,temperature_celsius,cloud_cover_total_pct,visibility_meters,wind_direction_degrees,wind_speed_m_per_s,wind_speed_beaufort,wind_speed_knots,wind_speed_km_per_h,air_pressure_mmHg,air_pressure_inHg,weather_radiation_W_per_m2,sun_azimuth_degrees,sun_elevation_degrees,sun_radiation_J_per_hr_cm2,sun_radiation_W_per_m2,sun_cloud_high_pct,sun_cloud_low_pct,sun_cloud_mid_pct,sun_precipitation_mm_per_h,sun_sunshine_minutes,sun_cloud_total_pct,sun_station_temp_celsius,sun_visibility_meters,air_quality_index
2025-04-11 10:00:00+00:00,-5.74,5,266,0,7,1023.8,1,0,0,65,15,1,24443,259,3,2,6,10.8,767.9,30.23,737,188.16,46.29,193,535,5,0,0,0,0,5,17,25000,5
2025-04-11 11:00:00+00:00,-8.82,3,255,1,3,1023.4,19,0,0,61,17,20,25990,262,4,3,8,14.4,767.6,30.22,706,208.74,43.37,262,727,25,0,0,0,0,25,18,25000,5
2025-04-11 12:00:00+00:00,-5.09,3,218,92,3,1022.9,24,0,0,58,18,94,26384,266,4,3,8,14.4,767.2,30.21,604,226.84,37.72,249,691,98,0,0,0,0,98,19,25000,5
2025-04-11 13:00:00+00:00,-0.1,3,170,99,3,1022.3,38,0,0,56,18,99,27348,273,3,2,6,10.8,766.8,30.19,471,242.31,30.2,226,629,64,0,0,0,21,64,19,25000,6
2025-04-11 14:00:00+00:00,-0.48,3,113,99,3,1021.7,0,0,0,53,18,99,29712,317,3,2,6,10.8,766.3,30.17,313,255.77,21.6,206,571,22,0,5,0,46,22,19,25000,6
2025-04-11 15:00:00+00:00,63.44,3,64,100,3,1021.3,0,0,0,53,18,100,27739,335,4,3,8,14.4,766,30.16,177,268.02,12.48,182,506,87,0,5,0,7,87,18,25000,6
2025-04-11 16:00:00+00:00,102.7,3,19,70,3,1021,0,0,0,56,17,70,50000,355,3,2,6,10.8,765.8,30.15,53,279.78,3.28,156,434,100,0,29,0,0,100,16,25000,6
2025-04-11 17:00:00+00:00,127.3,3,2,85,3,1019.4,0,0,0,53,16,85,50000,303,2,2,4,7.2,764.6,30.1,6,291.69,-5.59,1,4,100,0,0,0,0,100,14,25000,6
2025-04-11 18:00:00+00:00,147.45,3,0,100,3,1019.4,0,0,0,63,14,100,50000,326,2,2,4,7.2,764.6,30.1,0,304.28,-13.73,1,2,100,0,0,0,0,100,12,25000,6
2025-04-11 19:00:00+00:00,125,3,0,94,3,1019.5,0,0,0,71,13,94,14294,351,2,2,4,7.2,764.7,30.11,0,318.01,-20.67,0,0,100,0,0,0,0,100,11,25000,6
2025-04-11 20:00:00+00:00,112.71,3,0,23,3,1019.4,0,0,0,77,12,23,50000,12,1,1,2,3.6,764.6,30.1,0,333.14,-25.88,0,0,87,0,0,0,0,87,10,25000,5
2025-04-11 21:00:00+00:00,100.64,4,0,14,6,1019.2,0,0,0,80,11,14,12343,34,1,1,2,3.6,764.5,30.1,0,349.52,-28.83,0,0,100,0,0,0,0,100,9,25000,5
2025-04-11 22:00:00+00:00,101.93,4,0,16,6,1019,0,0,0,83,10,16,10755,116,1,1,2,3.6,764.3,30.09,0,6.48,-29.13,0,0,100,0,0,0,0,100,9,25000,5
2025-04-11 23:00:00+00:00,98.43,3,0,53,3,1018.7,0,0,0,85,9,53,50000,114,2,2,4,7.2,764.1,30.08,0,23.07,-26.76,0,0,100,0,0,0,0,100,9,25000,5
2025-04-12 00:00:00+00:00,95.38,6,0,2,7,1018.2,0,0,0,88,8,2,50000,82,2,2,4,7.2,763.7,30.07,0,38.51,-22.01,0,0,100,0,0,0,0,100,9,25000,5
2025-04-12 01:00:00+00:00,89.09,6,0,0,7,1017.8,0,0,0,89,7,0,50000,112,1,1,2,3.6,763.4,30.06,0,52.54,-15.41,0,0,100,0,0,0,0,100,9,25000,4
2025-04-12 02:00:00+00:00,89.13,5,0,0,7,1017.5,0,0,0,90,7,0,50000,79,2,2,4,7.2,763.2,30.05,0,65.34,-7.49,0,0,69,0,0,0,0,69,8,25000,4
2025-04-12 03:00:00+00:00,89.11,3,1,82,3,1017.1,0,0,0,91,6,82,7448,60,2,2,4,7.2,762.9,30.03,3,77.33,1.27,0,0,35,0,0,0,8,35,8,25000,4
2025-04-12 04:00:00+00:00,93.51,3,23,89,3,1016.7,0,0,0,91,7,89,50000,71,2,2,4,7.2,762.6,30.02,64,89.05,10.44,0,0,7,0,0,0,55,7,9,25000,4
2025-04-12 05:00:00+00:00,90.13,3,76,42,3,1016.5,0,0,0,87,8,42,12949,99,2,2,4,7.2,762.4,30.02,211,101.11,19.65,77,214,5,0,0,0,0,5,10,25000,4
2025-04-12 06:00:00+00:00,90.29,3,133,21,3,1016.2,0,0,0,80,11,21,17930,115,2,2,4,7.2,762.2,30.01,368,114.19,28.45,106,295,5,0,0,0,0,5,12,25000,4
2025-04-12 07:00:00+00:00,62.04,3,186,64,3,1015.8,0,0,0,72,13,64,50000,131,3,2,6,10.8,761.9,30,515,129.1,36.33,134,371,5,0,0,0,0,5,14,25000,4
2025-04-12 08:00:00+00:00,20.19,3,228,79,3,1015.1,0,0,0,65,15,79,50000,123,4,3,8,14.4,761.4,29.98,632,146.58,42.55,158,439,5,0,0,0,0,5,16,25000,4
2025-04-12 09:00:00+00:00,0,3,256,93,3,1014.3,0,0,0,59,17,93,28137,131,4,3,8,14.4,760.8,29.95,709,166.73,46.23,178,495,5,0,0,0,0,5,18,25000,5
2025-04-12 10:00:00+00:00,-18.55,3,267,71,3,1013.5,0,0,0,54,19,71,30490,132,4,3,8,14.4,760.2,29.93,740,188.3,46.65,193,537,5,0,0,0,0,5,19,25000,5
2025-04-12 11:00:00+00:00,-51.54,3,263,44,3,1012.4,0,0,0,49,20,44,50000,127,5,3,10,18,759.4,29.9,729,208.98,43.7,262,729,5,0,0,0,0,5,20,25000,6
2025-04-12 12:00:00+00:00,-63.79,5,240,2,7,1011.1,0,0,0,45,21,2,50000,134,5,3,10,18,758.4,29.86,665,227.13,38.01,250,695,5,0,0,0,0,5,21,25000,6
2025-04-12 13:00:00+00:00,-31.31,5,202,0,7,1010,0,0,0,41,22,0,50000,142,5,3,10,18,757.6,29.83,560,242.6,30.47,233,648,5,0,0,0,0,5,21,25000,6
2025-04-12 14:00:00+00:00,-0.06,5,152,0,7,1008.9,0,0,0,40,22,0,50000,135,5,3,10,18,756.7,29.79,421,256.06,21.85,212,589,5,0,0,0,0,5,21,25000,7
2025-04-12 15:00:00+00:00,53.34,3,91,100,3,1008.1,0,0,0,43,22,100,50000,128,4,3,8,14.4,756.1,29.77,252,268.3,12.72,188,522,7,0,0,0,55,7,20,25000,7
2025-04-12 16:00:00+00:00,98.85,3,31,98,3,1007.4,0,0,0,48,21,98,27948,121,4,3,8,14.4,755.6,29.75,86,280.06,3.53,162,451,5,0,0,0,0,5,19,25000,7
2025-04-12 17:00:00+00:00,134.2,3,3,21,3,1005.2,0,0,0,41,20,21,50000,126,5,3,10,18,754,29.68,8,291.95,-5.33,2,5,11,0,0,0,0,11,17,25000,7
2025-04-12 18:00:00+00:00,117.46,3,0,64,3,1004.7,0,0,0,48,18,64,27314,131,4,3,8,14.4,753.6,29.67,0,304.53,-13.45,1,2,94,0,0,0,0,94,16,25000,7
2025-04-12 19:00:00+00:00,89.24,3,0,91,3,1004.2,0,0,0,53,17,91,50000,137,4,3,8,14.4,753.2,29.65,0,318.23,-20.36,0,0,13,0,1,0,0,13,15,25000,6
2025-04-12 20:00:00+00:00,82,2,0,91,2,1003.9,0,100,0,56,16,100,50000,157,4,3,8,14.4,753,29.65,0,333.32,-25.55,0,0,73,3,7,0,0,73,15,25000,6
2025-04-12 21:00:00+00:00,69.9,2,0,55,2,1003.5,0,100,0,56,16,100,50000,170,3,2,6,10.8,752.7,29.63,0,349.64,-28.47,0,0,100,10,99,0,0,100,14,25000,6
2025-04-12 22:00:00+00:00,63.99,3,0,100,3,1003,0,39,0,58,15,100,50000,148,3,2,6,10.8,752.3,29.62,0,6.53,-28.77,0,0,95,100,93,0,0,100,14,25000,6
2025-04-12 23:00:00+00:00,56,2,0,88,2,1002.4,1,100,0,60,14,100,23673,169,2,2,4,7.2,751.9,29.6,0,23.04,-26.39,0,0,10,100,82,0,0,100,14,25000,5
2025-04-13 00:00:00+00:00,42.36,2,0,62,2,1001.8,61,100,0,62,14,100,22140,182,4,3,8,14.4,751.4,29.58,0,38.42,-21.65,0,0,100,100,95,0,0,100,14,25000,6
2025-04-13 01:00:00+00:00,29.5,3,0,100,3,1001.2,94,100,0,64,15,100,21076,193,6,4,12,21.6,751,29.57,0,52.41,-15.06,0,0,65,100,100,0,0,100,14,12646,5
2025-04-13 02:00:00+00:00,34.9,3,0,100,3,1000.9,100,100,0.1,69,15,100,20139,204,5,3,10,18,750.7,29.56,0,65.18,-7.15,0,0,100,100,92,0,0,100,13,25000,5
2025-04-13 03:00:00+00:00,34.9,1,0,100,1,1000.7,100,100,0.5,81,14,100,23336,195,4,3,8,14.4,750.6,29.55,0,77.16,1.6,0,0,83,100,100,0,0,100,13,22985,5
2025-04-13 04:00:00+00:00,32.25,1,3,50,1,1000.9,100,57,0.3,87,13,100,50000,214,5,3,10,18,750.7,29.56,8,88.87,10.77,0,0,96,100,94,0,0,100,13,25000,5
2025-04-13 05:00:00+00:00,27.75,2,13,99,2,1001.2,100,30,0,90,13,100,6373,214,5,3,10,18,751,29.57,36,100.92,19.97,8,22,50,79,81,0,7,83,13,25000,5
2025-04-13 06:00:00+00:00,34.5,2,13,100,2,1001.8,100,100,0,92,13,100,50000,224,6,4,12,21.6,751.4,29.58,36,114.02,28.79,28,77,95,100,5,0,0,100,13,25000,5
2025-04-13 07:00:00+00:00,8.43,1,6,100,1,1002.3,100,8,0.3,92,13,100,50000,223,6,4,12,21.6,751.8,29.6,17,128.95,36.67,22,60,76,100,4,0,0,100,13,25000,4
2025-04-13 08:00:00+00:00,0,1,52,92,1,1002.9,100,0,0.1,89,14,100,50000,233,5,3,10,18,752.2,29.62,144,146.49,42.91,18,51,13,100,0,0,0,100,13,25000,4
2025-04-13 09:00:00+00:00,-0.02,2,14,100,2,1003.8,100,0,0,88,14,100,10124,244,6,4,12,21.6,752.9,29.64,39,166.75,46.6,25,70,4,100,1,0,0,100,14,25000,4
2025-04-13 10:00:00+00:00,-2,1,23,9,1,1004.6,100,0,0.1,87,13,100,50000,248,6,4,12,21.6,753.5,29.67,64,188.44,47.01,28,79,4,100,4,0,0,100,14,25000,5
2025-04-13 11:00:00+00:00,-18.84,2,45,3,2,1005.4,100,0,0,86,13,100,50000,249,7,4,14,25.2,754.1,29.69,125,209.21,44.03,130,360,5,17,2,0,0,18,15,25000,5
2025-04-13 12:00:00+00:00,-25.38,1,28,62,1,1005.9,100,0,0.1,83,13,100,13792,262,5,3,10,18,754.5,29.7,78,227.41,38.31,180,500,0,33,0,0,40,33,16,25000,5
2025-04-13 13:00:00+00:00,-9.93,2,39,0,2,1006.2,100,0,0,80,13,100,15733,275,5,3,10,18,754.7,29.71,108,242.9,30.74,180,499,0,1,0,0,0,1,17,25000,5
2025-04-13 14:00:00+00:00,-0.01,2,52,0,2,1006.4,100,0,0,79,13,100,15445,271,3,2,6,10.8,754.9,29.72,144,256.35,22.1,172,479,0,32,0,0,40,32,17,25000,6
2025-04-13 15:00:00+00:00,16.35,3,32,0,3,1006.6,30,0,0,77,13,30,16238,255,2,2,4,7.2,755,29.72,89,268.58,12.96,152,423,0,100,0,0,0,100,16,25000,6
2025-04-13 16:00:00+00:00,90.02,5,26,0,7,1006.9,1,0,0,77,13,1,15504,218,1,1,2,3.6,755.2,29.73,72,280.33,3.78,129,358,5,67,0,0,56,67,15,25000,6
2025-04-13 17:00:00+00:00,109.57,2,0,71,2,1006.4,100,0,0,72,15,100,10650,244,2,2,4,7.2,754.9,29.72,0,292.21,-5.07,1,3,5,100,1,0,0,100,14,25000,6
2025-04-13 18:00:00+00:00,112.74,2,0,54,2,1007.1,100,0,0,81,14,100,9164,277,3,2,6,10.8,755.4,29.74,0,304.77,-13.17,1,2,5,14,5,0.1,0,15,13,25000,6
2025-04-13 19:00:00+00:00,106.96,3,0,27,3,1007.5,2,0,0,86,12,28,50000,201,1,1,2,3.6,755.7,29.75,0,318.45,-20.06,0,0,10,4,100,0,0,100,11,25000,6
2025-04-13 20:00:00+00:00,97.65,2,0,99,2,1007.6,0,0,0,91,11,99,4450,168,2,2,4,7.2,755.8,29.75,0,333.5,-25.22,0,0,5,0,99,0,0,99,10,25000,5
2025-04-13 21:00:00+00:00,90,2,0,100,2,1007.8,0,0,0,93,10,100,50000,191,2,2,4,7.2,755.9,29.76,0,349.75,-28.12,0,0,100,2,98,0,0,100,10,25000,5
2025-04-13 22:00:00+00:00,81.61,2,0,97,2,1007.9,0,0,0,92,9,97,8129,193,2,2,4,7.2,756,29.76,0,6.57,-28.4,0,0,50,5,100,0,0,100,10,25000,5
2025-04-13 23:00:00+00:00,77.99,2,0,55,2,1007.9,90,98,0,92,9,100,7200,167,2,2,4,7.2,756,29.76,0,23.01,-26.03,0,0,18,82,100,0,0,100,10,25000,4
2025-04-14 00:00:00+00:00,77.51,2,0,0,2,1008.1,97,100,0,92,9,100,50000,193,3,2,6,10.8,756.1,29.77,0,38.33,-21.3,0,0,0,32,87,0,0,87,10,25000,4
2025-04-14 01:00:00+00:00,77.55,1,0,0,1,1008.3,29,100,0.2,92,9,100,50000,219,3,2,6,10.8,756.3,29.78,0,52.28,-14.72,0,0,39,2,34,0,0,39,9,25000,4
2025-04-14 02:00:00+00:00,79.25,1,0,76,1,1008.3,100,100,0.2,92,9,100,25792,236,2,2,4,7.2,756.3,29.78,0,65.03,-6.82,0,0,100,0,73,0,0,100,8,25000,4
2025-04-14 03:00:00+00:00,88.68,2,0,100,2,1008.4,100,100,0,92,9,100,50000,194,2,2,4,7.2,756.4,29.78,0,76.99,1.92,0,0,89,0,82,0,12,89,7,25000,4
2025-04-14 04:00:00+00:00,114.59,1,5,99,1,1008.8,1,100,0.1,92,9,100,7966,210,3,2,6,10.8,756.7,29.79,14,88.69,11.09,0,0,21,0,100,0,0,100,7,25000,4
2025-04-14 05:00:00+00:00,150.52,2,37,100,2,1009.1,4,0,0,90,10,100,10002,224,3,2,6,10.8,756.9,29.8,102,100.74,20.29,62,171,5,0,96,0,0,96,8,25000,6
2025-04-14 06:00:00+00:00,143.7,2,68,100,2,1009.6,100,0,0,89,10,100,10049,234,4,3,8,14.4,757.3,29.81,188,113.84,29.12,93,258,93,0,93,0,0,95,10,25000,5
2025-04-14 07:00:00+00:00,100.06,2,108,99,2,1009.8,5,0,0,86,11,100,50000,225,3,2,6,10.8,757.4,29.82,299,128.8,37.02,118,327,45,0,3,0,33,45,11,25000,4
2025-04-14 08:00:00+00:00,85.1,3,217,20,3,1010,3,0,0,78,12,22,50000,223,3,2,6,10.8,757.6,29.83,601,146.4,43.27,147,407,40,1,0,0,36,40,13,25000,5
2025-04-14 09:00:00+00:00,70,5,263,3,7,1010,0,0,0,68,14,3,25778,222,3,2,6,10.8,757.6,29.83,729,166.76,46.97,169,470,29,2,0,0,42,29,14,25000,5
2025-04-14 10:00:00+00:00,60.84,2,269,100,2,1009.9,1,0,0,61,15,100,27594,227,3,2,6,10.8,757.5,29.82,745,188.58,47.36,186,518,100,6,4,0,0,100,15,25000,5
2025-04-14 11:00:00+00:00,56.56,2,201,100,2,1009.7,23,0,0,57,16,100,28451,239,3,2,6,10.8,757.3,29.82,557,209.45,44.35,234,650,100,52,77,0,0,100,16,25000,6
2025-04-14 12:00:00+00:00,56.52,3,167,2,3,1009.4,43,16,0,54,16,53,28901,252,2,2,4,7.2,757.1,29.81,463,227.69,38.6,201,559,5,84,29,0,9,84,16,25000,6
2025-04-14 13:00:00+00:00,66.44,2,158,99,2,1009,20,12,0,52,16,99,30032,248,1,1,2,3.6,756.8,29.8,438,243.19,31,167,464,14,24,18,0,41,31,16,25000,6
2025-04-14 14:00:00+00:00,76.56,2,110,100,2,1008.6,6,1,0,50,16,100,50000,131,0,1,0,0,756.5,29.78,305,256.64,22.35,159,442,97,10,97,0,0,98,17,25000,6
2025-04-14 15:00:00+00:00,88.88,2,61,100,2,1008.1,5,0,0,51,16,100,50000,120,2,2,4,7.2,756.1,29.77,169,268.86,13.21,141,392,7,17,100,0,0,100,17,25000,7
2025-04-14 16:00:00+00:00,108.3,2,28,100,2,1007.7,1,0,0,55,16,100,25254,77,2,2,4,7.2,755.8,29.76,78,280.6,4.02,123,341,12,33,58,0,24,60,16,25000,6.5
2025-04-14 17:00:00+00:00,180,3,35,99,3,1006.4,0,0,0,49,17,99,26495,97,3,2,6,10.8,754.9,29.72,97,292.47,-4.81,2,6,100,5,0,0,0,100,14,25000,6
2025-04-14 18:00:00+00:00,148.66,4,3,14,6,1006.1,0,0,0,55,16,14,23618,80,3,2,6,10.8,754.6,29.71,8,305.01,-12.89,1,3,14,10,0,0,0,19,13,25000,6
2025-04-14 19:00:00+00:00,97.81,3,0,96,3,1005.7,0,36,0,60,15,98,21289,77,4,3,8,14.4,754.3,29.7,0,318.67,-19.76,0,0,14,100,0,0,0,100,13,25000,5
2025-04-14 20:00:00+00:00,77.69,3,0,34,3,1005.3,0,0,0,65,14,34,50000,85,4,3,8,14.4,754,29.69,0,333.67,-24.89,0,0,5,98,0,0,0,98,13,25000,5
2025-04-14 21:00:00+00:00,76,3,0,25,3,1004.9,0,76,0,68,14,82,50000,88,4,3,8,14.4,753.7,29.67,0,349.87,-27.77,0,0,5,66,0,0,0,66,13,25000,5
2025-04-14 22:00:00+00:00,78.9,2,0,0,2,1004.5,0,100,0,70,14,100,50000,87,4,3,8,14.4,753.4,29.66,0,6.61,-28.04,0,0,5,100,0,0,0,100,13,25000,5
2025-04-14 23:00:00+00:00,74,2,0,0,2,1003.9,0,100,0,70,14,100,19127,90,3,2,6,10.8,753,29.65,0,22.97,-25.66,0,0,24,55,0,0,0,55,13,25000,5
2025-04-15 00:00:00+00:00,69.9,3,0,5,3,1003.1,0,36,0,70,14,39,50000,82,3,2,6,10.8,752.4,29.62,0,38.24,-20.94,0,0,5,4,0,0,0,5,12,25000,5
2025-04-15 01:00:00+00:00,70,6,0,3,7,1002.3,0,0,0,72,13,3,17458,73,3,2,6,10.8,751.8,29.6,0,52.15,-14.37,0,0,6,2,55,0,0,55,11,25000,5
2025-04-15 02:00:00+00:00,66.3,5,0,0,7,1001.4,0,0,0,74,12,0,15632,73,3,2,6,10.8,751.1,29.57,0,64.87,-6.49,0,0,94,5,99,0,0,100,11,25000,4
2025-04-15 03:00:00+00:00,65,3,0,65,3,1000.5,0,0,0,78,11,65,13393,78,3,2,6,10.8,750.4,29.54,0,76.82,2.24,0,0,29,27,73,0,15,73,11,25000,4
2025-04-15 04:00:00+00:00,77.38,4,1,17,4,999.8,0,0,0,81,10,17,50000,78,3,2,6,10.8,749.9,29.52,3,88.51,11.4,0,0,5,39,50,0,27,54,11,25000,5
2025-04-15 05:00:00+00:00,92.6,3,29,28,3,999.1,0,0,0,80,10,28,14218,75,3,2,6,10.8,749.4,29.5,80,100.56,20.61,76,211,5,59,8,0,0,59,13,25000,6
2025-04-15 06:00:00+00:00,97,3,68,100,3,998.7,0,0,0,77,11,100,17093,104,3,2,6,10.8,749.1,29.49,188,113.66,29.44,82,229,30,78,91,0,0,91,14,25000,5
2025-04-15 07:00:00+00:00,67.97,3,87,100,3,998.3,11,59,0,74,13,100,18585,125,3,2,6,10.8,748.8,29.48,241,128.65,37.36,97,269,5,63,62,0,14,76,16,25000,4
2025-04-15 08:00:00+00:00,48.93,3,126,31,3,998,0,32,0,71,15,53,20520,138,3,2,6,10.8,748.6,29.47,349,146.3,43.63,111,309,7,20,8,0,48,20,17,25000,5
2025-04-15 09:00:00+00:00,2.92,2,139,0,2,997.8,5,100,0,68,17,100,21852,168,4,3,8,14.4,748.4,29.47,385,166.77,47.33,140,388,22,59,84,0,9,84,19,25000,5
2025-04-15 10:00:00+00:00,1.57,1,25,0,1,997.7,5,92,0.2,74,17,92,13720,149,3,2,6,10.8,748.3,29.46,69,188.72,47.71,149,415,5,100,7,0.1,0,100,19,25000,5
2025-04-15 11:00:00+00:00,0,2,225,17,2,997.5,100,99,0,71,18,100,19756,166,4,3,8,14.4,748.2,29.46,623,209.68,44.68,84,233,97,100,85,0.2,0,100,19,23344,5
2025-04-15 12:00:00+00:00,2.71,2,131,18,2,997.3,100,10,0,67,19,100,22204,171,4,3,8,14.4,748,29.45,363,227.97,38.89,69,193,100,100,100,0,0,100,18,25000,6
2025-04-15 13:00:00+00:00,44.86,1,70,100,1,997.2,100,100,0.1,62,19,100,25726,205,5,3,10,18,748,29.45,194,243.48,31.27,66,182,100,28,99,0,0,100,17,25000,6
2025-04-15 14:00:00+00:00,78,2,120,100,2,997.2,12,98,0,58,20,100,27990,220,4,3,8,14.4,748,29.45,332,256.92,22.6,71,198,100,76,100,0,0,100,17,25000,6
2025-04-15 15:00:00+00:00,92,2,100,97,2,997.2,0,100,0,53,20,100,30570,242,5,3,10,18,748,29.45,277,269.14,13.45,67,185,61,39,6,0,23,61,17,25000,5
2025-04-15 16:00:00+00:00,100.37,2,35,38,2,997.4,0,78,0,53,20,86,28220,228,3,2,6,10.8,748.1,29.45,97,280.87,4.27,60,168,18,5,0,0,59,18,16,25000,5
2025-04-15 17:00:00+00:00,125.88,2,8,100,2,998.5,8,29,0,91,15,100,6880,202,2,2,4,7.2,748.9,29.49,22,292.73,-4.55,2,5,100,5,100,0,0,100,14,25000,5
2025-04-15 18:00:00+00:00,133.17,2,1,100,2,999.2,100,0,0,92,15,100,6399,184,3,2,6,10.8,749.5,29.51,3,305.25,-12.61,1,2,100,5,100,0,0,100,13,25000,4
2025-04-15 19:00:00+00:00,105.96,2,0,100,2,999.9,1,0,0,94,14,100,4201,175,2,2,4,7.2,750,29.53,0,318.88,-19.46,0,0,100,4,24,0,0,100,13,25000,4
2025-04-15 20:00:00+00:00,96.52,2,0,97,2,1000.3,0,0,0,95,13,97,3619,174,2,2,4,7.2,750.3,29.54,0,333.84,-24.56,0,0,0,0,0,0,0,0,13,25000,3
2025-04-15 21:00:00+00:00,88.82,5,0,0,7,1000.6,0,0,0,96,13,0,3583,151,2,2,4,7.2,750.5,29.55,0,349.98,-27.42,0,0,2,2,1,0,0,2,12,25000,5
2025-04-15 22:00:00+00:00,85.4,3,0,0,3,1001,79,0,0,96,12,79,4013,157,3,2,6,10.8,750.8,29.56,0,6.64,-27.68,0,0,8,5,4,0,0,8,12,25000,4
2025-04-15 23:00:00+00:00,78.48,2,0,5,2,1001.5,100,0,0,95,12,100,50000,172,3,2,6,10.8,751.2,29.57,0,22.94,-25.3,0,0,100,70,47,0,0,100,12,25000,4
2025-04-16 00:00:00+00:00,78.3,3,0,4,3,1002,77,0,0,94,12,78,50000,190,2,2,4,7.2,751.6,29.59,0,38.15,-20.59,0,0,100,100,100,0,0,100,12,25000,4
2025-04-16 01:00:00+00:00,70.57,2,0,33,2,1002.7,91,4,0,92,12,94,8498,225,3,2,6,10.8,752.1,29.61,0,52.02,-14.04,0,0,29,55,12,0,0,60,12,25000,3
2025-04-16 02:00:00+00:00,69.97,2,0,100,2,1003.3,100,100,0,90,12,100,9577,228,3,2,6,10.8,752.5,29.63,0,64.72,-6.16,0,0,100,80,100,0,0,100,11,25000,4
2025-04-16 03:00:00+00:00,78.96,1,0,100,1,1003.9,100,100,0.1,87,12,100,25798,230,4,3,8,14.4,753,29.65,0,76.65,2.56,0,0,76,5,80,0,0,91,11,25000,4
2025-04-16 04:00:00+00:00,101.5,2,0,93,2,1004.6,100,100,0,85,12,100,50000,226,5,3,10,18,753.5,29.67,0,88.33,11.72,0,0,100,79,98,0,0,100,10,25000,4
2025-04-16 05:00:00+00:00,124.47,2,4,100,2,1005.5,100,100,0,85,11,100,11209,223,4,3,8,14.4,754.2,29.69,11,100.37,20.93,48,132,100,100,100,0,0,100,10,7060,4
2025-04-16 06:00:00+00:00,109.94,2,7,100,2,1006.3,100,73,0,85,11,100,50000,213,3,2,6,10.8,754.8,29.72,19,113.48,29.77,44,123,100,100,100,0,0,100,10,6801,4
2025-04-16 07:00:00+00:00,93.35,2,33,100,2,1007,100,99,0,82,11,100,14707,218,3,2,6,10.8,755.3,29.74,91,128.49,37.7,50,139,100,50,100,0,0,100,10,25000,4
2025-04-16 08:00:00+00:00,77.98,2,83,100,2,1008,70,40,0,76,11,100,18708,221,3,2,6,10.8,756.1,29.77,230,146.21,43.98,58,161,100,13,100,0,0,100,10,25000,4
2025-04-16 09:00:00+00:00,61.7,2,80,100,2,1008.9,27,100,0,73,11,100,19629,218,4,3,8,14.4,756.7,29.79,222,166.78,47.69,77,214,100,23,100,0,0,100,11,25000,4
2025-04-16 10:00:00+00:00,33.47,2,50,100,2,1009.8,0,100,0,68,11,100,22253,216,3,2,6,10.8,757.4,29.82,139,188.86,48.06,93,258,100,15,100,0,0,100,12,25000,4
2025-04-16 11:00:00+00:00,21.34,2,45,100,2,1010.5,1,100,0,67,11,100,21263,206,3,2,6,10.8,757.9,29.84,125,209.91,44.99,188,522,100,6,100,0,0,100,13,25000,4
2025-04-16 12:00:00+00:00,25.09,2,49,100,2,1010.8,2,100,0,65,11,100,22385,222,3,2,6,10.8,758.2,29.85,136,228.25,39.17,189,524,38,20,100,0,0,100,13,25000,4
2025-04-16 13:00:00+00:00,55,2,52,100,2,1011.1,1,100,0,63,11,100,23416,218,3,2,6,10.8,758.4,29.86,144,243.77,31.53,173,480,64,48,100,0,0,100,13,25000,4
2025-04-16 14:00:00+00:00,68,2,26,100,2,1011.3,6,100,0,62,11,100,50000,230,2,2,4,7.2,758.5,29.86,72,257.21,22.84,150,416,44,58,100,0,0,100,13,25000,4
2025-04-16 15:00:00+00:00,89,2,14,100,2,1011.4,1,100,0,62,11,100,22864,217,2,2,4,7.2,758.6,29.87,39,269.41,13.69,130,362,12,23,100,0,0,100,13,25000,4
2025-04-16 16:00:00+00:00,114.87,2,16,100,2,1011.5,0,100,0,63,11,100,22641,213,2,2,4,7.2,758.7,29.87,44,281.13,4.51,112,311,28,62,100,0,0,100,12,25000,4
2025-04-16 17:00:00+00:00,146,2,7,85,2,1011.4,14,100,0,90,10,100,7094,209,1,1,2,3.6,758.6,29.87,19,292.98,-4.3,1,3,100,100,99,0,0,100,11,25000,4
2025-04-16 18:00:00+00:00,136.92,2,0,100,2,1011.8,9,100,0,92,10,100,6707,139,2,2,4,7.2,758.9,29.88,0,305.49,-12.34,0,1,100,57,95,0,0,100,11,25000,3
2025-04-16 19:00:00+00:00,119.82,2,0,100,2,1012.2,3,100,0,94,10,100,4249,143,1,1,2,3.6,759.2,29.89,0,319.09,-19.16,0,0,100,94,100,0,0,100,10,25000,5
2025-04-16 20:00:00+00:00,109.26,2,0,100,2,1012.5,10,100,0,95,10,100,3902,148,2,2,4,7.2,759.4,29.9,0,334.01,-24.24,0,0,100,89,98,0,0,100,9,25000,5
2025-04-16 21:00:00+00:00,98.59,2,0,100,2,1012.7,11,100,0,95,9,100,4062,184,1,1,2,3.6,759.6,29.91,0,350.08,-27.08,0,0,100,8,82,0,0,100,9,25000,4
2025-04-16 22:00:00+00:00,88.99,2,0,100,2,1012.9,10,100,0,95,9,100,3977,195,1,1,2,3.6,759.7,29.91,0,6.68,-27.32,0,0,100,66,100,0,0,100,8,25000,4
